Index, rightLegAngleSignal, leftLegAngleSignal, yPositionOfNoseSignal, xPositionOfRHipSignal, yPositionOfRHipSignal, xPositionOfLHipSignal, yPositionOfLHipSignal, pgram_rightLegAngleSignal, pgram_leftLegAngleSignal, pgram_yPositionOfNoseSignal, pgram_xPositionOfRHipSignal, pgram_yPositionOfRHipSignal, pgram_xPositionOfLHipSignal, pgram_yPositionOfLHipSignal, pgram_all, combined_signal, rightLegAngleSignal_interpolated, leftLegAngleSignal_interpolated, yPositionOfNoseSignal_interpolated, xPositionOfRHipSignal_interpolated, yPositionOfRHipSignal_interpolated, xPositionOfLHipSignal_interpolated, yPositionOfLHipSignal_interpolated
16,nan,nan,nan,212.0,180.0,nan,nan,0.7945205569267273,0.044869355857372284,0.03144286200404167,0.008595947176218033,0.1718437671661377,0.03799851983785629,0.0334741473197937,0.646021842956543,4.412680625915527,0.9329729080200195,0.5,0.6338028311729431,0.7681159377098083,0.517241358757019,0.7042253613471985,0.3563218414783478
17,87.3974380493164,nan,nan,196.0,220.0,188.0,84.0,0.05157944932579994,0.046455394476652145,0.043654944747686386,0.009376568719744682,0.0075432853773236275,0.001417564577423036,0.029864763841032982,0.6351058483123779,4.350565433502197,0.9710826277732849,0.5,0.6338028311729431,0.7101449370384216,0.6321839094161987,0.6619718074798584,0.24137930572032928
18,45.0,nan,nan,188.0,100.0,196.0,92.0,0.31426966190338135,0.004820604808628559,0.014008170925080776,0.07998260110616684,0.02148720994591713,0.06542778015136719,0.0027162896003574133,0.6036378741264343,3.5568273067474365,0.5,0.5,0.6338028311729431,0.6811594367027283,0.28735631704330444,0.6901408433914185,0.26436781883239746
19,62.10272979736328,45.0,nan,236.0,324.0,180.0,92.0,0.1174970343708992,0.3781124949455261,0.0002604344335850328,0.004317432641983032,0.04441363364458084,0.014698539860546589,0.0011564312735572457,0.6628386974334717,4.508111000061035,0.6900303363800049,0.5,0.6338028311729431,0.8550724387168884,0.931034505367279,0.6338028311729431,0.26436781883239746
20,20.2248592376709,nan,nan,252.0,252.0,180.0,92.0,0.00042445093276910484,0.0052929529920220375,0.01876010373234749,0.009314039722084999,0.06233317032456398,0.002359208185225725,0.320088654756546,0.649280846118927,3.8646137714385986,0.22472065687179565,0.47073817253112793,0.6338028311729431,0.9130434989929199,0.7241379022598267,0.6338028311729431,0.26436781883239746
21,nan,nan,nan,180.0,92.0,212.0,180.0,0.21246516704559326,0.715947151184082,0.003350157756358385,0.07295738905668259,0.0014576805988326669,0.001948810531757772,0.07302813231945038,0.12202661484479904,3.6564698219299316,0.4009288251399994,0.44147634506225586,0.6338028311729431,0.6521739363670349,0.26436781883239746,0.7464788556098938,0.517241358757019
22,nan,nan,nan,212.0,180.0,nan,nan,0.24619054794311523,0.07004667073488235,0.003054159926250577,0.013654123991727829,0.011440634727478027,0.0013134075561538339,0.01621723547577858,0.14598190784454346,4.172231674194336,0.5771370530128479,0.4122145473957062,0.6338028311729431,0.7681159377098083,0.517241358757019,0.7464788556098938,0.517241358757019
23,nan,nan,nan,180.0,92.0,212.0,180.0,6.910868250997737e-05,0.014179598540067673,1.4411543816095218e-06,0.0028217195067554712,0.01183277741074562,0.0002832491009030491,0.11393076181411743,0.138668030500412,3.9503626823425293,0.753345251083374,0.3829527199268341,0.6338028311729431,0.6521739363670349,0.26436781883239746,0.7464788556098938,0.517241358757019
24,83.65980529785156,nan,180.0,236.0,324.0,156.0,100.0,0.03863270580768585,0.035964757204055786,0.0024714358150959015,0.0008744476363062859,0.02388576790690422,0.00038177473470568657,0.0023628436028957367,0.13721626996994019,4.539806365966797,0.9295533895492554,0.35369089245796204,0.6338028311729431,0.8550724387168884,0.931034505367279,0.5492957830429077,0.28735631704330444
25,45.0,nan,nan,180.0,92.0,212.0,180.0,0.1271500140428543,9.324135317001492e-05,0.004587743431329727,0.01280988659709692,0.23618315160274506,0.015891902148723602,0.2524016499519348,0.11954670399427414,3.576521873474121,0.5,0.32442906498908997,0.5718309879302979,0.6521739363670349,0.26436781883239746,0.7464788556098938,0.517241358757019
26,45.0,26.565052032470703,nan,236.0,324.0,180.0,92.0,0.0004453119763638824,0.1286749690771103,0.007783818524330854,0.010020041838288307,0.005014471709728241,0.0003048623912036419,0.0010818083537742496,0.24097733199596405,3.9893040657043457,0.5,0.2951672375202179,0.5098591446876526,0.8550724387168884,0.931034505367279,0.6338028311729431,0.26436781883239746
27,45.0,26.565052032470703,nan,236.0,324.0,180.0,92.0,0.014540099538862705,0.09840552508831024,0.04444527253508568,0.004808348603546619,0.01053666416555643,0.001913303742185235,0.03326546400785446,0.361828476190567,3.9273321628570557,0.5,0.2951672375202179,0.4478873014450073,0.8550724387168884,0.931034505367279,0.6338028311729431,0.26436781883239746
28,26.131000518798828,45.0,nan,252.0,252.0,180.0,92.0,0.010556994937360287,0.01129680685698986,0.0008316130843013525,0.016723791137337685,0.11082027852535248,0.008596966974437237,0.002701497869566083,0.6097564101219177,3.7116119861602783,0.2903444468975067,0.5,0.38591548800468445,0.9130434989929199,0.7241379022598267,0.6338028311729431,0.26436781883239746
29,63.4349479675293,75.96375274658203,92.0,228.0,324.0,236.0,324.0,0.05359731987118721,0.02837284468114376,0.002804768504574895,0.0276917964220047,0.023730574175715446,0.0006852523074485362,0.0007092492305673659,0.5984246730804443,5.391960144042969,0.7048327326774597,0.8440417051315308,0.3239436745643616,0.8260869383811951,0.931034505367279,0.8309859037399292,0.931034505367279
30,63.4349479675293,75.96375274658203,92.0,228.0,324.0,236.0,324.0,0.026731254532933235,0.02753712423145771,0.006477041635662317,0.0004593708727043122,0.0007983763352967799,0.014205437153577805,3.380070438652183e-06,0.6211421489715576,5.391960144042969,0.7048327326774597,0.8440417051315308,0.3239436745643616,0.8260869383811951,0.931034505367279,0.8309859037399292,0.931034505367279
31,nan,nan,nan,180.0,92.0,212.0,180.0,0.10568498820066452,0.1047675833106041,0.019297368824481964,0.010282939299941063,0.03712792694568634,0.00028044532518833876,0.02689133770763874,0.6607258915901184,4.317394733428955,0.8171930909156799,0.8410665988922119,0.47887325286865234,0.6521739363670349,0.26436781883239746,0.7464788556098938,0.517241358757019
32,83.65980529785156,nan,180.0,236.0,324.0,156.0,100.0,0.45155036449432373,0.014359530992805958,0.004911863710731268,0.035840511322021484,0.0720783919095993,0.0014460855163633823,0.0002892728371080011,0.5194411873817444,5.02420711517334,0.9295533895492554,0.8380914330482483,0.6338028311729431,0.8550724387168884,0.931034505367279,0.5492957830429077,0.28735631704330444
33,83.65980529785156,nan,180.0,236.0,324.0,156.0,100.0,0.12299545109272003,0.17329181730747223,0.019254740327596664,0.005835008341819048,0.03423793613910675,2.0972664060536772e-05,0.016488268971443176,0.42101702094078064,5.021231651306152,0.9295533895492554,0.8351162672042847,0.6338028311729431,0.8550724387168884,0.931034505367279,0.5492957830429077,0.28735631704330444
34,83.65980529785156,nan,180.0,236.0,324.0,156.0,100.0,0.09699622541666031,0.0755363255739212,3.240715159336105e-05,0.00040069263195618987,0.2438688427209854,0.017221413552761078,0.09339673072099686,0.24441216886043549,5.018256664276123,0.9295533895492554,0.832141101360321,0.6338028311729431,0.8550724387168884,0.931034505367279,0.5492957830429077,0.28735631704330444
35,83.65980529785156,nan,180.0,228.0,324.0,156.0,100.0,3.8163175304362085e-06,0.025295440107584,0.007203112822026014,0.030278878286480904,0.0005533525836654007,0.032434288412332535,0.047209203243255615,0.25515902042388916,4.986295700073242,0.9295533895492554,0.8291658759117126,0.6338028311729431,0.8260869383811951,0.931034505367279,0.5492957830429077,0.28735631704330444
36,32.47119140625,nan,nan,252.0,252.0,180.0,92.0,0.0002553512458689511,0.010623573325574398,0.01298157311975956,0.0002912908385042101,0.12195629626512527,0.019025366753339767,0.03259793668985367,0.2788485586643219,4.349094390869141,0.36079102754592896,0.8261907696723938,0.6267605423927307,0.9130434989929199,0.7241379022598267,0.6338028311729431,0.26436781883239746
37,26.565052032470703,nan,nan,180.0,92.0,204.0,180.0,0.02668887749314308,0.04655515030026436,0.007703499402850866,0.0009751448524184525,0.07090357691049576,0.0011327553074806929,0.004240129608660936,0.19377928972244263,3.8901944160461426,0.2951672375202179,0.823215663433075,0.6197183132171631,0.6521739363670349,0.26436781883239746,0.7183098793029785,0.517241358757019
38,26.565052032470703,nan,nan,180.0,92.0,204.0,180.0,0.016967706382274628,0.025942090898752213,0.008010302670300007,0.025865795090794563,4.0899562009144574e-05,0.023476112633943558,0.00795910693705082,0.48873645067214966,3.8801770210266113,0.2951672375202179,0.8202404379844666,0.6126760840415955,0.6521739363670349,0.26436781883239746,0.7183098793029785,0.517241358757019
39,18.434947967529297,nan,nan,172.0,92.0,204.0,180.0,0.002021212363615632,0.104666568338871,0.030634179711341858,0.016735626384615898,0.005792564712464809,4.189339597360231e-05,0.0361417718231678,0.4618758261203766,3.7508392333984375,0.2048327624797821,0.8172653317451477,0.6056337952613831,0.6231883764266968,0.26436781883239746,0.7183098793029785,0.517241358757019
40,26.565052032470703,nan,nan,180.0,92.0,204.0,180.0,0.07904316484928131,0.1676357537508011,2.2108901248429902e-05,0.012046189047396183,0.007584992330521345,0.0036785313859581947,0.00016718720144126564,0.4882371425628662,3.8601417541503906,0.2951672375202179,0.8142901062965393,0.5985915660858154,0.6521739363670349,0.26436781883239746,0.7183098793029785,0.517241358757019
41,26.565052032470703,nan,nan,180.0,92.0,204.0,180.0,0.048855770379304886,0.09018749743700027,0.005557990167289972,1.3810846155593026e-07,0.008353655226528645,0.017248645424842834,0.11291603744029999,0.481637179851532,3.8501243591308594,0.2951672375202179,0.8113150000572205,0.591549277305603,0.6521739363670349,0.26436781883239746,0.7183098793029785,0.517241358757019
42,nan,nan,nan,180.0,92.0,204.0,180.0,0.007225999608635902,0.00704857287928462,0.0006593905272893608,0.021575985476374626,0.039520688354969025,0.0016087417025119066,0.03870734944939613,0.4377555549144745,3.809995651245117,0.26505574584007263,0.8083398342132568,0.5845070481300354,0.6521739363670349,0.26436781883239746,0.7183098793029785,0.517241358757019
43,nan,nan,nan,180.0,92.0,204.0,180.0,0.050210174173116684,0.0023099740501493216,0.0007171864272095263,0.006942004431039095,0.0038270470686256886,0.02236449345946312,0.025321662425994873,0.43976834416389465,3.769866943359375,0.23494425415992737,0.8053646683692932,0.577464759349823,0.6521739363670349,0.26436781883239746,0.7183098793029785,0.517241358757019
44,18.434947967529297,nan,nan,180.0,92.0,204.0,180.0,0.21389365196228027,0.007145035080611706,0.006578114815056324,0.00766887329518795,0.10297033935785294,0.012020953930914402,0.31572994589805603,0.1461307257413864,3.7297377586364746,0.2048327624797821,0.8023895025253296,0.5704225301742554,0.6521739363670349,0.26436781883239746,0.7183098793029785,0.517241358757019
45,18.434947967529297,nan,nan,180.0,92.0,204.0,180.0,0.012385792098939419,0.007338637951761484,0.008435070514678955,0.0077897729352116585,0.04210280254483223,0.017881300300359726,0.21817049384117126,0.16945068538188934,3.7197203636169434,0.2048327624797821,0.799414336681366,0.5633803009986877,0.6521739363670349,0.26436781883239746,0.7183098793029785,0.517241358757019
46,58.24052047729492,nan,nan,188.0,92.0,212.0,172.0,0.5173921585083008,0.031185712665319443,0.003637253539636731,0.00012997823068872094,0.0016506996471434832,6.480462616309524e-05,0.11255596578121185,0.07160653173923492,4.186152935028076,0.6471168994903564,0.7964391708374023,0.5563380122184753,0.6811594367027283,0.26436781883239746,0.7464788556098938,0.49425286054611206
47,90.0,nan,nan,228.0,324.0,164.0,100.0,0.4120435416698456,0.07415909320116043,1.375054466734582e-06,0.008612748235464096,0.00858103297650814,0.0013785286573693156,0.032914284616708755,0.06980346143245697,4.964702129364014,1.0,0.7934640645980835,0.5492957830429077,0.8260869383811951,0.931034505367279,0.577464759349823,0.28735631704330444
48,36.869895935058594,nan,nan,252.0,252.0,196.0,100.0,0.06292014569044113,0.04094035178422928,0.005276547744870186,0.011890862137079239,0.07691596448421478,0.00022105012612883002,0.06577444076538086,0.12827380001544952,4.357086181640625,0.4096655249595642,0.7904888391494751,0.5422534942626953,0.9130434989929199,0.7241379022598267,0.6901408433914185,0.28735631704330444
49,26.565052032470703,nan,nan,244.0,252.0,204.0,100.0,0.1339842528104782,0.013885085470974445,0.002839417429640889,0.0008606828050687909,0.0017240247689187527,0.017186572775244713,0.11955893039703369,0.12145932018756866,4.231754302978516,0.2951672375202179,0.7875137329101562,0.5352112650871277,0.8840579986572266,0.7241379022598267,0.7183098793029785,0.28735631704330444
50,nan,nan,nan,nan,nan,nan,nan,0.0025637669023126364,0.0478082075715065,9.855081195553339e-09,0.0022067588288336992,0.05296483263373375,0.028824063017964363,0.025522366166114807,0.18897439539432526,4.571139335632324,0.6123603582382202,0.7845385074615479,0.5281690359115601,0.8550724387168884,0.8275862336158752,0.6760563254356384,0.28735631704330444
51,83.65980529785156,nan,nan,228.0,324.0,180.0,100.0,0.1367524266242981,0.0013373972615227103,2.5100797529375996e-07,0.0001247608888661489,0.005265352316200733,0.007236000616103411,0.01605214923620224,0.16447743773460388,4.910524368286133,0.9295533895492554,0.781563401222229,0.5211267471313477,0.8260869383811951,0.931034505367279,0.6338028311729431,0.28735631704330444
52,49.398704528808594,nan,nan,204.0,100.0,220.0,180.0,0.03863164037466049,0.03523444011807442,0.0003868176427204162,0.02106017991900444,0.005686769727617502,0.0007061223732307553,0.11925099790096283,0.1459996998310089,4.159923553466797,0.5488744974136353,0.7785882949829102,0.51408451795578,0.739130437374115,0.28735631704330444,0.7746478915214539,0.517241358757019
53,77.47119140625,nan,nan,244.0,252.0,nan,nan,0.1159653514623642,0.0019629125017672777,0.002278465311974287,0.002485648263245821,0.0218006931245327,0.018434247002005577,0.010403559543192387,0.13924765586853027,5.01163911819458,0.860791027545929,0.7756130695343018,0.5070422291755676,0.8840579986572266,0.7241379022598267,0.7887324094772339,0.4712643623352051
54,nan,nan,nan,228.0,324.0,nan,nan,0.25791439414024353,0.04461515322327614,0.009290073998272419,0.002717859810218215,0.006790496874600649,0.0005638191942125559,0.04721309617161751,0.16390027105808258,4.688259124755859,0.4303955137729645,0.7726379632949829,0.5,0.8260869383811951,0.931034505367279,0.8028169274330139,0.4252873659133911
55,0.0,nan,nan,220.0,108.0,nan,nan,0.016779085621237755,0.05821666866540909,1.9655635696835816e-05,0.019739873707294464,0.10651245713233948,0.00034404618781991303,0.0005218435544520617,0.21549205482006073,3.5662784576416016,0.0,0.7696627378463745,0.49295774102211,0.7971014380455017,0.3103448152542114,0.8169013857841492,0.37931033968925476
56,nan,nan,nan,228.0,116.0,236.0,116.0,0.14808647334575653,0.016309639438986778,3.2068401196738705e-05,0.0003242114617023617,0.06558583676815033,0.016350332647562027,0.0006409524939954281,0.14640483260154724,3.5763423442840576,0.0,0.7666876316070557,0.48591548204421997,0.8260869383811951,0.3333333432674408,0.8309859037399292,0.3333333432674408
57,0.0,nan,nan,244.0,116.0,236.0,212.0,0.031847868114709854,0.03957121819257736,0.0010304827010259032,0.0002805314143188298,0.0026220015715807676,0.0048620086163282394,0.0011782796354964375,0.15723557770252228,3.900158166885376,0.0,0.7637124061584473,0.47887325286865234,0.8840579986572266,0.3333333432674408,0.8309859037399292,0.6091954112052917
58,nan,nan,nan,260.0,132.0,268.0,124.0,0.10317518562078476,0.004576993174850941,0.001849429332651198,0.00022041834017727524,0.19943156838417053,0.01443611178547144,0.04269303008913994,0.14896324276924133,4.308724403381348,0.4548327624797821,0.7607372999191284,0.47183099389076233,0.9420289993286133,0.37931033968925476,0.9436619877815247,0.3563218414783478
59,81.8698959350586,68.19859313964844,132.0,228.0,324.0,228.0,316.0,0.01535973884165287,0.014288226142525673,1.2492929499785532e-06,0.0017316224984824657,0.003217507153749466,0.036192093044519424,0.10689258575439453,0.1550222486257553,5.600200653076172,0.9096655249595642,0.7577621340751648,0.4647887349128723,0.8260869383811951,0.931034505367279,0.8028169274330139,0.9080459475517273
60,nan,nan,nan,nan,nan,nan,nan,0.0022493263240903616,0.0533737987279892,0.0002594531688373536,0.0005430445307865739,2.8410051527316682e-05,0.0050796447321772575,0.3056531846523285,0.07917589694261551,5.565667629241943,0.8700820803642273,0.751318097114563,0.4647887349128723,0.8260869383811951,0.931034505367279,0.8028169274330139,0.9195402264595032
61,74.74488067626953,nan,nan,228.0,324.0,228.0,324.0,0.02162400633096695,0.0004003933281637728,0.00039883257704786956,0.00037092945422045887,0.034522127360105515,0.0013296998804435134,0.02782340720295906,0.02770807221531868,5.531134605407715,0.8304986953735352,0.7448740005493164,0.4647887349128723,0.8260869383811951,0.931034505367279,0.8028169274330139,0.931034505367279
62,63.4349479675293,nan,nan,268.0,156.0,nan,nan,8.03187140263617e-05,0.003476188750937581,0.0002132311201421544,0.0017880094237625599,0.0021531216334551573,0.00014400230429600924,0.0018459067214280367,0.08479374647140503,5.016543865203857,0.7048327326774597,0.7384299635887146,0.4647887349128723,0.9710144996643066,0.4482758641242981,0.8225352168083191,0.8666666746139526
63,nan,nan,nan,236.0,252.0,nan,nan,0.07322386652231216,0.0007006871746852994,0.001022319309413433,0.002730072708800435,0.0044004833325743675,0.01328101847320795,0.012798679061233997,0.07460495084524155,5.102611064910889,0.6820735335350037,0.7319859266281128,0.4647887349128723,0.8550724387168884,0.7241379022598267,0.8422535061836243,0.802298903465271
64,nan,nan,nan,nan,nan,nan,nan,0.010400784201920033,0.00010410214599687606,7.2210437792819e-05,0.013571098446846008,0.01915740966796875,0.015397105365991592,0.049083396792411804,0.1139097735285759,5.038419723510742,0.6593143939971924,0.7255418300628662,0.4647887349128723,0.8647342920303345,0.7241379022598267,0.8619718551635742,0.7379310131072998
65,nan,nan,nan,nan,nan,nan,nan,0.005834335461258888,0.024616120383143425,0.0002595498808659613,0.00016185155254788697,0.060995861887931824,0.0006770796608179808,0.03292107582092285,0.10784947127103806,4.974228858947754,0.6365551948547363,0.7190977931022644,0.4647887349128723,0.8743961453437805,0.7241379022598267,0.8816901445388794,0.6735631823539734
66,nan,nan,nan,244.0,252.0,nan,nan,0.05256755277514458,0.0009175714803859591,3.4849408621084876e-06,0.002455622423440218,0.04844125732779503,5.868341304449132e-06,0.06432407349348068,0.09788781404495239,4.910038471221924,0.6137959957122803,0.7126537561416626,0.4647887349128723,0.8840579986572266,0.7241379022598267,0.9014084339141846,0.6091954112052917
67,nan,nan,nan,nan,nan,nan,nan,0.0031519844196736813,0.018282881006598473,2.962030691833206e-07,0.02483772113919258,4.834535047848476e-06,5.85598754696548e-05,0.07050122320652008,0.12852463126182556,4.7946062088012695,0.5910367965698242,0.7062097191810608,0.4647887349128723,0.8608695864677429,0.705747127532959,0.9211267828941345,0.5448275804519653
68,nan,nan,nan,nan,nan,nan,nan,0.05137588456273079,0.04511632025241852,0.0018593965796753764,0.00022315919341053814,0.0007125487900339067,0.004313841927796602,0.012206663377583027,0.10273342579603195,4.679174423217773,0.5682775974273682,0.6997656226158142,0.4647887349128723,0.8376811742782593,0.6873562932014465,0.9408451318740845,0.4804597496986389
69,nan,nan,nan,nan,nan,nan,nan,0.01191962230950594,0.0008762860088609159,0.0001878626790130511,0.0002700854674912989,0.052452992647886276,0.0028244624845683575,0.001006322680041194,0.11184815317392349,4.563742160797119,0.5455183982849121,0.6933215856552124,0.4647887349128723,0.8144927620887756,0.6689655184745789,0.9605633616447449,0.4160919487476349
70,nan,nan,nan,nan,nan,nan,nan,0.038682352751493454,0.04001013562083244,0.00020443119865376502,0.0008615771657787263,0.31222471594810486,0.003514569718390703,1.4401345652004238e-05,0.08163771033287048,4.448310375213623,0.522759199142456,0.6868775486946106,0.4647887349128723,0.791304349899292,0.6505746841430664,0.98028165102005,0.35172414779663086
71,45.0,nan,nan,212.0,220.0,284.0,100.0,0.04326670989394188,0.12194373458623886,0.00019185111159458756,0.0003480281447991729,0.00900310929864645,0.002856004983186722,0.00044148467713966966,0.2457476258277893,4.332878589630127,0.5,0.6804335117340088,0.4647887349128723,0.7681159377098083,0.6321839094161987,1.0,0.28735631704330444
72,nan,nan,nan,nan,nan,nan,nan,0.05081132799386978,0.0002977826225105673,0.00015183472714852542,0.0007261779974214733,0.13199840486049652,0.01133404765278101,0.00018944630573969334,0.25409507751464844,4.358743667602539,0.4895278513431549,0.6739894151687622,0.4647887349128723,0.7681159377098083,0.6724137663841248,0.998873233795166,0.2910344898700714
73,nan,nan,nan,nan,nan,nan,nan,0.1685396432876587,0.005157962441444397,1.2615141713467892e-05,0.010633931495249271,0.022315122187137604,0.00012813178182113916,0.04301585257053375,0.23190011084079742,4.384608268737793,0.4790557026863098,0.6675453782081604,0.4647887349128723,0.7681159377098083,0.7126436829566956,0.9977464079856873,0.294712632894516
74,nan,nan,nan,nan,nan,nan,nan,0.024059103801846504,2.8521819331217557e-05,7.322353212657617e-06,0.006544268690049648,0.00013299945567268878,0.0031210987363010645,0.17898714542388916,0.20579403638839722,4.410473823547363,0.46858352422714233,0.6611013412475586,0.4647887349128723,0.7681159377098083,0.7528735399246216,0.9966197609901428,0.29839080572128296
75,nan,nan,nan,nan,nan,nan,nan,0.012016418389976025,0.05008202791213989,4.471559122976032e-09,0.0019111181609332561,0.014180677942931652,0.005801402498036623,0.04385574534535408,0.22414153814315796,4.436338901519775,0.45811134576797485,0.6546573042869568,0.4647887349128723,0.7681159377098083,0.7931034564971924,0.9954929351806641,0.3020689785480499
76,nan,nan,nan,nan,nan,nan,nan,0.0026326673105359077,0.0010215899674221873,0.0002660598838701844,0.00018162080959882587,0.11211694031953812,0.0009050759254023433,0.024947473779320717,0.21663428843021393,4.4622039794921875,0.44763919711112976,0.648213267326355,0.4647887349128723,0.7681159377098083,0.8333333134651184,0.9943661689758301,0.3057471215724945
77,nan,nan,nan,nan,nan,nan,nan,0.13543327152729034,0.13501660525798798,0.00148389907553792,3.6799283407162875e-05,0.0569775328040123,0.01753544993698597,0.010677567683160305,0.0771603137254715,4.4880690574646,0.43716704845428467,0.6417691707611084,0.4647887349128723,0.7681159377098083,0.8735632300376892,0.9932394027709961,0.3094252943992615
